bits,value
3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.320000000000000062e-01
6.000000000000000000e+00,6.820000000000000506e-01
7.000000000000000000e+00,7.600000000000000089e-01
8.000000000000000000e+00,8.060000000000000497e-01
9.000000000000000000e+00,7.840000000000000302e-01
