bits,value
3.000000000000000000e+00,1.000700000000000045e+03
5.000000000000000000e+00,1.021500000000000000e+03
6.000000000000000000e+00,1.010100000000000023e+03
7.000000000000000000e+00,1.020299999999999955e+03
8.000000000000000000e+00,9.968999999999999773e+02
9.000000000000000000e+00,7.495000000000000000e+02
