bits,value
3.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.639999999999999986e-02
6.000000000000000000e+00,1.136666666666666797e-01
7.000000000000000000e+00,1.085714285714285687e-01
8.000000000000000000e+00,1.007500000000000062e-01
9.000000000000000000e+00,8.711111111111111138e-02
